sample_id,true_label,pred_label,confidence
213:648366,N,A,0.4766395688056946
219:887,N,L,0.4780459702014923
219:1206,N,L,0.46063145995140076
219:1417,N,L,0.46990132331848145
219:2724,N,L,0.44654643535614014
219:3011,N,L,0.4974738657474518
219:3457,N,L,0.44909995794296265
219:3864,N,L,0.4724222421646118
219:6059,N,L,0.441104531288147
219:7800,N,L,0.44474148750305176
219:10235,N,L,0.4188804030418396
219:11543,N,L,0.4265652894973755
219:11807,N,L,0.38935387134552
219:12348,N,L,0.44921982288360596
219:14415,N,L,0.5525693893432617
219:14642,N,L,0.45405665040016174
219:16362,N,L,0.4967760741710663
219:17195,N,L,0.5088359713554382
219:17469,N,L,0.5716113448143005
219:17750,N,L,0.6153537034988403
219:18290,N,L,0.46447131037712097
219:18567,N,L,0.4451935887336731
219:19825,N,L,0.4434939920902252
219:20030,N,L,0.45662564039230347
219:20280,N,L,0.48863181471824646
219:21178,N,L,0.5194326043128967
219:21841,N,L,0.4201802909374237
219:22048,N,L,0.5049691200256348
219:23054,N,L,0.5211786031723022
219:23879,N,L,0.4505690038204193
219:24230,N,L,0.46856048703193665
219:25015,N,L,0.5203227400779724
219:25515,N,L,0.47372016310691833
219:25831,N,L,0.48267441987991333
219:26440,N,L,0.4704565107822418
219:26652,N,L,0.4802514314651489
219:27475,N,L,0.4433731138706207
219:30053,N,L,0.5426358580589294
219:31453,N,L,0.5841648578643799
219:31725,N,L,0.6704753637313843
219:32285,N,L,0.5761550664901733
219:32633,N,L,0.5164262056350708
219:33848,N,L,0.48991695046424866
219:34650,N,L,0.4390697181224823
219:37050,N,L,0.517695963382721
219:37890,N,L,0.5114158987998962
219:40021,N,L,0.5105620622634888
219:43421,N,L,0.4916384816169739
219:43693,N,L,0.4192924499511719
219:44854,N,L,0.4306941628456116
219:45678,N,L,0.5046005845069885
219:45900,N,L,0.46421489119529724
219:46445,N,L,0.493208646774292
219:46786,N,L,0.5084004402160645
219:47658,N,L,0.5899004936218262
219:48783,N,L,0.6600226163864136
219:49107,N,L,0.46133121848106384
219:49364,N,L,0.43853142857551575
219:49808,N,L,0.42421263456344604
219:51108,N,L,0.5066640377044678
219:51704,N,L,0.5147793889045715
219:52956,N,L,0.43312081694602966
219:54099,N,L,0.4420446455478668
219:55160,N,L,0.46188580989837646
219:57153,N,L,0.45862630009651184
219:57400,N,L,0.5438662171363831
219:57700,N,L,0.4414721727371216
219:58665,N,L,0.5550034046173096
219:59864,N,L,0.43722864985466003
219:61909,N,L,0.5093488097190857
219:63025,N,A,0.6180006861686707
219:64129,N,L,0.458827942609787
219:64383,N,L,0.4890895187854767
219:68446,N,L,0.4783535599708557
219:69486,N,L,0.46344342827796936
219:73109,N,L,0.5775133967399597
219:73322,N,L,0.4639856517314911
219:73635,N,L,0.6964928507804871
219:73882,N,V,0.3375186324119568
219:74401,N,L,0.45996764302253723
219:74649,N,L,0.47145599126815796
219:74935,N,L,0.6184462308883667
219:75274,N,L,0.4248550832271576
219:75543,N,L,0.5326292514801025
219:75808,N,L,0.5199828147888184
219:76404,N,L,0.5532814264297485
219:76691,N,L,0.5676401853561401
219:76925,N,V,0.5294536352157593
219:77209,N,L,0.6181743741035461
219:77486,N,L,0.5515859127044678
219:77700,N,L,0.5695935487747192
219:77957,N,L,0.5119506120681763
219:78483,N,L,0.47120723128318787
219:79614,N,L,0.4660518169403076
219:80459,N,L,0.46644335985183716
219:82020,N,L,0.4554513692855835
219:82514,N,L,0.5455328226089478
219:82802,N,L,0.4289413392543793
219:84854,N,L,0.4659798741340637
219:85354,N,L,0.5019042491912842
219:86468,N,L,0.47442272305488586
219:86693,N,L,0.4367978274822235
219:87012,N,L,0.47404107451438904
219:87397,N,L,0.46673235297203064
219:87668,N,L,0.4965645968914032
219:87919,N,L,0.41733625531196594
219:88505,N,L,0.5112586617469788
219:88709,N,L,0.4863331615924835
219:89311,N,L,0.47746846079826355
219:89568,N,L,0.5239300727844238
219:91648,N,L,0.5060408115386963
219:91860,N,L,0.5497323274612427
219:92296,N,L,0.4972938895225525
219:92777,N,L,0.5161948204040527
219:93028,N,L,0.4454003572463989
219:93855,N,L,0.44284430146217346
219:94305,N,L,0.46112218499183655
219:94963,N,L,0.39161163568496704
219:96848,N,L,0.4449400007724762
219:98439,N,L,0.4907066226005554
219:100385,N,L,0.4436260759830475
219:100593,N,L,0.5002853274345398
219:100861,N,L,0.5555142164230347
219:101950,N,L,0.5617071390151978
219:102555,N,L,0.45292893052101135
219:104430,N,L,0.4393613338470459
219:108183,N,L,0.42247283458709717
219:109340,N,L,0.4810204803943634
219:110251,A,N,0.4689030349254608
219:112457,A,N,0.6506804823875427
219:114965,A,N,0.8079652786254883
219:115592,A,N,0.5152967572212219
219:116543,N,L,0.42740511894226074
219:119934,N,L,0.46833983063697815
219:121850,N,L,0.4620792865753174
219:124143,N,L,0.482230544090271
219:125537,N,L,0.5709729194641113
219:126582,N,L,0.5765655040740967
219:128110,N,L,0.4899517297744751
219:128884,N,L,0.48510557413101196
219:132334,N,L,0.47428619861602783
219:132996,N,L,0.5737636089324951
219:134074,N,L,0.5765087008476257
219:134306,N,L,0.43587538599967957
219:135171,N,L,0.5634532570838928
219:135443,N,L,0.5520213842391968
219:136502,N,L,0.4750736355781555
219:136735,N,L,0.48190975189208984
219:138675,N,L,0.4640483558177948
219:140876,N,L,0.49138471484184265
219:143654,N,L,0.45173367857933044
219:147317,N,L,0.5000330209732056
219:147587,N,L,0.47770562767982483
219:148068,N,L,0.4766939580440521
219:149074,N,L,0.4517512023448944
219:150185,N,L,0.607595682144165
219:150970,N,L,0.5451240539550781
219:151306,N,L,0.4199373722076416
219:152286,N,L,0.42058610916137695
219:153051,N,L,0.5513233542442322
219:153266,N,L,0.5298392176628113
219:154092,N,L,0.49218830466270447
219:156160,N,L,0.5777142643928528
219:156435,N,L,0.4990679919719696
219:161011,N,L,0.4682360589504242
219:163324,N,L,0.43980199098587036
219:166130,N,L,0.478054940700531
219:166653,N,L,0.512988805770874
219:166966,N,L,0.44702211022377014
219:167247,N,L,0.45250269770622253
219:168857,N,L,0.46257683634757996
219:173168,N,L,0.4625765085220337
219:174811,N,L,0.6489547491073608
219:175059,N,L,0.5998303294181824
219:179663,N,L,0.4929236173629761
219:179980,N,L,0.4399494230747223
219:180238,N,L,0.45267003774642944
219:180837,N,L,0.46810615062713623
219:181165,N,L,0.5511447191238403
219:181436,N,L,0.49209749698638916
219:181734,N,L,0.43744370341300964
219:183203,N,L,0.612682044506073
219:184943,N,L,0.5641250610351562
219:185218,N,L,0.45180457830429077
219:185495,N,L,0.45522505044937134
219:185798,N,L,0.4702252447605133
219:186742,N,L,0.46291041374206543
219:186958,N,L,0.5150225758552551
219:188305,N,L,0.5712428092956543
219:188558,N,L,0.4947006404399872
219:189228,N,L,0.4674375355243683
219:189470,N,L,0.5005728602409363
219:194347,N,L,0.5421516299247742
219:194614,N,L,0.4914201498031616
219:198125,N,L,0.44160470366477966
219:199400,N,L,0.51728755235672
219:205583,N,L,0.6537667512893677
219:207190,N,L,0.5568477511405945
219:207422,N,L,0.6758643984794617
219:212611,N,L,0.4996083378791809
219:216805,N,L,0.38893043994903564
219:217798,N,L,0.45368102192878723
219:219126,N,L,0.40956681966781616
219:220250,N,L,0.5143446326255798
219:221531,N,L,0.32719704508781433
219:222850,N,L,0.47690853476524353
219:223075,N,L,0.4907466173171997
219:225482,N,L,0.4540676772594452
219:228452,N,L,0.5194323062896729
219:230001,N,L,0.44135040044784546
219:231073,N,A,0.6942364573478699
219:231285,N,L,0.6894965171813965
219:232464,N,L,0.644521951675415
219:235138,N,L,0.7117756009101868
219:237021,N,L,0.4313755929470062
219:237499,N,L,0.4638950228691101
219:237990,N,L,0.48056140542030334
219:239129,N,L,0.4719826877117157
219:242134,N,L,0.42357710003852844
219:242674,N,L,0.508612334728241
219:244921,N,L,0.49837055802345276
219:246439,N,L,0.4929668605327606
219:247403,N,L,0.46664780378341675
219:248415,N,L,0.5427389144897461
219:250768,N,L,0.48872110247612
219:252712,N,L,0.5025681853294373
219:253511,N,L,0.5380594730377197
219:254292,N,L,0.5439828634262085
219:254521,N,L,0.6749671101570129
219:254779,N,L,0.609795868396759
219:255043,N,L,0.552798867225647
219:259975,N,L,0.558794379234314
219:261325,N,L,0.47807979583740234
219:264009,N,L,0.5469046831130981
219:264322,N,L,0.42920830845832825
219:266209,N,L,0.43769845366477966
219:267240,N,L,0.6780924797058105
219:268025,N,L,0.4671064019203186
219:268234,N,L,0.7545632719993591
219:269391,N,L,0.4745655357837677
219:276350,N,L,0.4641460180282593
219:276981,N,L,0.4587230980396271
219:277514,N,L,0.4790762960910797
219:279266,N,L,0.6914138793945312
219:279578,N,L,0.3366060256958008
219:284060,N,L,0.5418261885643005
219:284588,N,L,0.45280176401138306
219:285614,N,L,0.5500019788742065
219:285880,N,L,0.561424732208252
219:287159,N,L,0.5199294686317444
219:288475,N,L,0.4846770465373993
219:289354,N,A,0.6181886792182922
219:289684,N,L,0.35749098658561707
219:291555,N,L,0.586653470993042
219:291866,N,L,0.43621763586997986
219:293200,N,L,0.43444186449050903
219:296522,N,L,0.44187378883361816
219:301003,N,L,0.4144197404384613
219:301582,A,N,0.397264301776886
219:301941,N,R,0.5636585354804993
219:303145,N,L,0.4802440404891968
219:303429,A,N,0.6527059078216553
219:307323,N,L,0.45092085003852844
219:307566,N,L,0.5597293972969055
219:307838,N,L,0.6695975661277771
219:308104,N,L,0.4566234350204468
219:308582,N,L,0.42927923798561096
219:308852,N,L,0.47902020812034607
219:311451,N,L,0.6644495725631714
219:311942,N,L,0.6228481531143188
219:314372,N,L,0.7717835307121277
219:314623,N,L,0.5145406126976013
219:314851,N,L,0.4313085079193115
219:315164,N,L,0.4173044264316559
219:316139,N,L,0.7419136166572571
219:317192,N,L,0.4603540897369385
219:317387,N,L,0.4556207060813904
219:317705,N,L,0.4276094436645508
219:318777,N,L,0.46469980478286743
219:320201,N,L,0.5316649079322815
219:320689,N,L,0.44398605823516846
219:321259,N,L,0.41763412952423096
219:322728,N,L,0.5778585076332092
219:323606,N,L,0.3328765630722046
219:325305,N,L,0.4279928207397461
219:327282,N,L,0.6054047346115112
219:327536,N,L,0.4997962415218353
219:327816,N,L,0.4469689726829529
219:328877,N,A,0.9731103777885437
219:329148,N,A,0.4510287046432495
219:329626,N,L,0.46174466609954834
219:333883,N,L,0.36121779680252075
219:337219,N,L,0.42987024784088135
219:338884,N,A,0.8463233709335327
219:340327,N,L,0.42846420407295227
219:341201,N,L,0.40798866748809814
219:342867,N,L,0.5959805250167847
219:345632,A,L,0.4367351233959198
219:346585,N,R,0.3562313914299011
219:346882,N,L,0.5344059467315674
219:347425,N,L,0.3915999233722687
219:348808,N,L,0.4282228350639343
219:349620,N,L,0.5452436208724976
219:349920,N,L,0.43125712871551514
219:351832,N,L,0.38886573910713196
219:358138,N,L,0.5027777552604675
219:358961,N,R,0.33191508054733276
219:362216,N,L,0.4257853329181671
219:365144,V,N,0.46381354331970215
219:366324,N,R,0.9212690591812134
219:367957,N,L,0.5119556188583374
219:369570,N,L,0.5326758623123169
219:370305,V,N,0.5044928193092346
219:371194,N,A,0.5127811431884766
219:371483,N,L,0.35846444964408875
219:373905,N,L,0.4314056634902954
219:376229,N,L,0.4509759545326233
219:377727,N,L,0.5583826303482056
219:378170,N,L,0.8335970640182495
219:378436,N,L,0.4944188892841339
219:379110,N,L,0.36442455649375916
219:379357,N,L,0.6433208584785461
219:379608,N,L,0.44922277331352234
219:380404,N,L,0.5096070170402527
219:386212,N,L,0.3997148275375366
219:391002,N,V,0.35208752751350403
219:391376,N,R,0.5770763158798218
219:399177,N,A,0.9305557012557983
219:399477,N,R,0.391776978969574
219:401888,N,A,0.5614164471626282
219:402188,N,L,0.37420403957366943
219:403935,N,L,0.466708779335022
219:406460,N,V,0.30721423029899597
219:406671,N,L,0.5495291352272034
219:409003,N,L,0.48579034209251404
219:410133,N,L,0.6518228054046631
219:412420,N,L,0.5376571416854858
219:413297,N,L,0.480937659740448
219:420956,N,L,0.3249724209308624
219:424597,N,L,0.4272330403327942
219:424909,N,L,0.49976643919944763
219:425207,N,L,0.4313724637031555
219:430918,N,A,0.5307238101959229
219:433042,N,L,0.35856756567955017
219:434245,N,L,0.3793494701385498
219:436542,N,L,0.4170924127101898
219:440862,N,L,0.4537064731121063
219:441426,N,L,0.45749157667160034
219:443036,N,L,0.5287265777587891
219:443940,N,L,0.4345144033432007
219:444204,N,L,0.42009034752845764
219:446432,N,L,0.4927171766757965
219:448406,N,L,0.46014848351478577
219:449635,N,R,0.6262635588645935
219:450709,N,L,0.44734567403793335
219:451772,N,L,0.4361574649810791
219:452500,N,L,0.5670876502990723
219:455691,N,L,0.5712336301803589
219:457951,N,L,0.4396410584449768
219:459050,N,L,0.5152270793914795
219:459299,N,L,0.5664778351783752
219:462596,N,L,0.5367297530174255
219:463678,N,L,0.44765979051589966
219:463902,N,L,0.6162775158882141
219:465087,N,L,0.3834967017173767
219:466393,N,L,0.5822936296463013
219:468562,N,L,0.5295330286026001
219:470963,N,L,0.5017197728157043
219:473324,N,L,0.438090980052948
219:473543,N,L,0.7390884160995483
219:475207,N,L,0.42322519421577454
219:475781,N,L,0.4450680613517761
219:475982,N,L,0.6764150261878967
219:477090,N,L,0.755555272102356
219:479687,N,L,0.6169968247413635
219:480004,N,R,0.3860379159450531
219:481112,N,L,0.47729822993278503
219:485978,N,L,0.5162776112556458
219:490457,N,A,0.6344308257102966
219:494874,N,L,0.4228488802909851
219:495697,N,R,0.48123034834861755
219:497278,V,A,0.5005849003791809
219:500616,V,N,0.5200263857841492
219:500976,N,L,0.42591992020606995
219:501161,V,A,0.48152440786361694
219:502484,N,L,0.5146453380584717
219:502779,N,R,0.4147898852825165
219:502987,N,L,0.6775755882263184
219:507022,N,L,0.5287963151931763
219:507924,N,L,0.6018903255462646
219:509309,N,L,0.4470638334751129
219:509887,N,L,0.4576455056667328
219:510116,N,L,0.4733460545539856
219:510355,N,L,0.5219563841819763
219:511345,N,L,0.5211191177368164
219:512989,N,L,0.5617880821228027
219:513241,N,L,0.4049910306930542
219:513808,N,L,0.41641682386398315
219:514707,N,L,0.5618010759353638
219:514990,N,L,0.44976136088371277
219:515326,N,L,0.43861013650894165
219:516106,N,L,0.5319510698318481
219:516935,N,L,0.4627515375614166
219:517604,N,L,0.3575531542301178
219:518274,N,L,0.43416982889175415
219:519422,N,L,0.48418933153152466
219:521441,N,L,0.4955916404724121
219:521787,N,L,0.46810001134872437
219:523176,N,L,0.48972123861312866
219:523459,N,L,0.3797154426574707
219:523956,N,L,0.5630902051925659
219:525281,N,L,0.47367823123931885
219:525824,N,L,0.43167874217033386
219:527677,N,L,0.4856201112270355
219:530224,N,L,0.46499204635620117
219:530434,N,L,0.506539523601532
219:530928,N,L,0.6481043696403503
219:531223,N,L,0.39536207914352417
219:532430,N,L,0.522384762763977
219:534928,N,L,0.44419753551483154
219:535131,N,L,0.44636496901512146
219:535608,V,L,0.4040863811969757
219:536500,N,L,0.5415002703666687
219:537090,N,L,0.4953574538230896
219:537453,N,L,0.4817858636379242
219:537972,N,L,0.5621204376220703
219:538595,N,L,0.4338374733924866
219:538829,N,L,0.4727756083011627
219:539725,N,L,0.5570574998855591
219:541110,N,L,0.5126287937164307
219:541434,N,L,0.4205538332462311
219:543273,N,L,0.6575908064842224
219:544693,N,L,0.7204295992851257
219:546381,N,L,0.45748844742774963
219:546572,N,L,0.490306556224823
219:547353,N,L,0.4033685326576233
219:547559,N,L,0.47557535767555237
219:548524,N,L,0.4651123881340027
219:548821,N,L,0.5236253142356873
219:549516,N,L,0.3980141878128052
219:549774,N,L,0.5185560584068298
219:550960,N,L,0.5501652956008911
219:551196,N,L,0.5451416969299316
219:551410,N,L,0.4659843146800995
219:553045,N,L,0.37685221433639526
219:554452,N,L,0.6986176371574402
219:554677,N,L,0.4784403443336487
219:555477,N,L,0.43013107776641846
219:557127,N,L,0.4338770806789398
219:558166,N,L,0.3982292413711548
219:558363,N,L,0.4497165381908417
219:559709,N,L,0.40652093291282654
219:560358,N,L,0.3817526698112488
219:561511,N,L,0.45992153882980347
219:562142,N,L,0.5156974792480469
219:565124,N,L,0.5198630690574646
219:565327,N,L,0.6537845134735107
219:565546,N,L,0.4527584910392761
219:566067,N,L,0.4338611960411072
219:566778,N,L,0.5669480562210083
219:567635,N,L,0.4550427794456482
219:567911,N,L,0.4441455602645874
219:569213,N,L,0.4448963403701782
219:569691,N,L,0.4515000879764557
219:571134,N,L,0.39892578125
219:571409,N,L,0.45789197087287903
219:571931,N,L,0.6370116472244263
219:572247,N,L,0.5517432689666748
219:573207,N,L,0.4988460838794708
219:573964,N,L,0.5425959229469299
219:574260,N,L,0.43884268403053284
219:575253,N,L,0.45079779624938965
219:576372,N,L,0.4171154499053955
219:579392,N,L,0.5255807042121887
219:579904,N,L,0.5118551850318909
219:580801,N,L,0.45120003819465637
219:581373,N,L,0.5357867479324341
219:581732,N,L,0.48963630199432373
219:583589,V,L,0.6721581220626831
219:583914,N,L,0.5775865912437439
219:584456,N,L,0.5552569627761841
219:584711,N,L,0.47086283564567566
219:585458,N,L,0.5952197313308716
219:588309,N,L,0.7294824123382568
219:591391,N,L,0.5848439931869507
219:594444,N,L,0.5489036440849304
219:595954,N,L,0.4832727611064911
219:598062,N,L,0.44505947828292847
219:598537,N,L,0.5257362723350525
219:599039,N,L,0.674358069896698
219:601958,N,L,0.5798309445381165
219:602553,N,L,0.4779224693775177
219:605861,N,L,0.48767736554145813
219:606926,N,L,0.46438899636268616
219:608639,N,L,0.4997585713863373
219:609963,N,L,0.5119699835777283
219:611457,N,L,0.44341138005256653
219:612089,N,L,0.4153594374656677
219:612368,N,L,0.4827630817890167
219:612749,N,L,0.44351986050605774
219:613225,N,L,0.4433273673057556
219:615364,N,L,0.38651803135871887
219:615825,N,L,0.6113145351409912
219:616099,N,L,0.40403079986572266
219:616683,N,L,0.3693501055240631
219:616990,N,L,0.41950279474258423
219:617273,N,L,0.5336528420448303
219:618236,N,L,0.4356916844844818
219:620546,N,L,0.43893176317214966
219:621070,N,L,0.47458240389823914
219:621560,N,L,0.4202292561531067
219:621773,N,L,0.43974968791007996
219:622026,N,L,0.4967350661754608
219:622289,N,L,0.5136759281158447
219:622512,N,L,0.4781304895877838
219:623047,N,L,0.5682573318481445
219:623324,N,L,0.5828341841697693
219:627658,N,L,0.5181566476821899
219:628772,N,L,0.5547453761100769
219:629832,N,L,0.5651267766952515
219:630048,N,L,0.6096863150596619
219:630350,N,L,0.5274681448936462
219:634427,N,L,0.5058108568191528
219:635412,N,L,0.4909312129020691
219:635932,N,L,0.4651997983455658
219:637503,N,L,0.49152129888534546
219:638363,N,L,0.43522214889526367
219:638990,N,L,0.3975302278995514
219:639578,N,L,0.35506799817085266
219:640170,N,L,0.4802388846874237
219:641297,N,L,0.533269464969635
219:643425,N,L,0.46522030234336853
219:644338,N,R,0.34507331252098083
219:645446,N,L,0.4643564820289612
219:645759,N,L,0.4442331790924072
219:648128,N,L,0.28644710779190063
219:648690,N,A,0.5669941306114197
219:649448,N,L,0.45703715085983276
219:649737,N,A,0.6147737503051758
